DateKey,CurrencyKey,Sum of AverageRate,Năm,Quý,Tháng,Ngày,Sum of EndOfDayRate
20131231,6,0.560224089635854,2013,Qtr 4,Tháng Mười Hai,31,0.560129950148434
20131231,14,0.000738552437223043,2013,Qtr 4,Tháng Mười Hai,31,0.00073851289351198
20131231,16,0.275938189845475,2013,Qtr 4,Tháng Mười Hai,31,0.275862068965517
20131231,19,0.633834062242505,2013,Qtr 4,Tháng Mười Hai,31,0.633552965027876
20131231,36,1.01235067827495,2013,Qtr 4,Tháng Mười Hai,31,1.01153145862836
20131231,61,0.0969086151758891,2013,Qtr 4,Tháng Mười Hai,31,0.0968616815187912
20131231,85,0.26663111585122,2013,Qtr 4,Tháng Mười Hai,31,0.265978668510785
20131231,98,1.58957240502305,2013,Qtr 4,Tháng Mười Hai,31,1.58805780530411
20131231,100,1,2013,Qtr 4,Tháng Mười Hai,31,1
20131231,102,0.00835770998746344,2013,Qtr 4,Tháng Mười Hai,31,0.0083521953745542
20131231,103,0.120669474243101,2013,Qtr 4,Tháng Mười Hai,31,0.12066801814847
20140101,3,0.28169014084507,2014,Qtr 1,Tháng Giêng,1,0.281761573356626
20140101,6,0.561198720466917,2014,Qtr 1,Tháng Giêng,1,0.561387750519284
20140101,14,0.000734214390602056,2014,Qtr 1,Tháng Giêng,1,0.000734248461455774
20140101,16,0.283695991375642,2014,Qtr 1,Tháng Giêng,1,0.283768444948922
20140101,19,0.636942675159236,2014,Qtr 1,Tháng Giêng,1,0.636983247340595
20140101,36,1.01020305081321,2014,Qtr 1,Tháng Giêng,1,1.01091791346543
20140101,61,0.0966276934969562,2014,Qtr 1,Tháng Giêng,1,0.0966463709287716
20140101,85,0.26663111585122,2014,Qtr 1,Tháng Giêng,1,0.26732249786142
20140101,98,1.58654608916389,2014,Qtr 1,Tháng Giêng,1,1.58780565258812
20140101,100,1,2014,Qtr 1,Tháng Giêng,1,1
20140101,102,0.00836400133824021,2014,Qtr 1,Tháng Giêng,1,0.0083678507175432
20140101,103,0.120669474243101,2014,Qtr 1,Tháng Giêng,1,0.120679667889554
20140102,3,0.28169014084507,2014,Qtr 1,Tháng Giêng,2,0.281642539289134
20140102,6,0.563888575617458,2014,Qtr 1,Tháng Giêng,2,0.563602547483515
20140102,14,0.000717875089734386,2014,Qtr 1,Tháng Giêng,2,0.000717873028361728
20140102,16,0.275360722546536,2014,Qtr 1,Tháng Giêng,2,0.275330396475771
20140102,19,0.639263568369239,2014,Qtr 1,Tháng Giêng,2,0.639140994503387
20140102,36,1.0124531740407,2014,Qtr 1,Tháng Giêng,2,1.01224820325944
20140102,61,0.0967773153972709,2014,Qtr 1,Tháng Giêng,2,0.0967585873246251
20140102,85,0.26663111585122,2014,Qtr 1,Tháng Giêng,2,0.266588467382901
20140102,98,1.59007791381778,2014,Qtr 1,Tháng Giêng,2,1.58931977113795
20140102,100,1,2014,Qtr 1,Tháng Giêng,2,1
20140102,102,0.00834376303712975,2014,Qtr 1,Tháng Giêng,2,0.00834028356964137
20140102,103,0.120669474243101,2014,Qtr 1,Tháng Giêng,2,0.120654914877958
20140103,3,0.28169014084507,2014,Qtr 1,Tháng Giêng,3,0.281713947657549
20140103,6,0.563888575617458,2014,Qtr 1,Tháng Giêng,3,0.563952176855403
20140103,14,0.000717875089734386,2014,Qtr 1,Tháng Giêng,3,0.000717891787289238
20140103,16,0.275360722546536,2014,Qtr 1,Tháng Giêng,3,0.275413809248396
20140103,19,0.638895987733197,2014,Qtr 1,Tháng Giêng,3,0.639181847235539
20140103,36,1.01564086938858,2014,Qtr 1,Tháng Giêng,3,1.01636345157028
20140103,61,0.0967773153972709,2014,Qtr 1,Tháng Giêng,3,0.0967960507211306
20140103,85,0.26663111585122,2014,Qtr 1,Tháng Giêng,3,0.267308206361935
20140103,98,1.59184972938555,2014,Qtr 1,Tháng Giêng,3,1.5921031682853
20140103,100,1,2014,Qtr 1,Tháng Giêng,3,1
20140103,102,0.00834445927903872,2014,Qtr 1,Tháng Giêng,3,0.00834794223223975
20140103,103,0.120669474243101,2014,Qtr 1,Tháng Giêng,3,0.120670930372873
20140104,3,0.28169014084507,2014,Qtr 1,Tháng Giêng,4,0.281666338055939
20140104,6,0.564493367202935,2014,Qtr 1,Tháng Giêng,4,0.564461503725446
20140104,14,0.000717875089734386,2014,Qtr 1,Tháng Giêng,4,0.000717856846997571
20140104,16,0.275360722546536,2014,Qtr 1,Tháng Giêng,4,0.275330396475771
20140104,19,0.639059304703476,2014,Qtr 1,Tháng Giêng,4,0.638977635782748
20140104,36,1.01276078590237,2014,Qtr 1,Tháng Giêng,4,1.01224820325944
20140104,61,0.0967773153972709,2014,Qtr 1,Tháng Giêng,4,0.0967033817172586
20140104,85,0.26663111585122,2014,Qtr 1,Tháng Giêng,4,0.266084827843116
20140104,98,1.59033078880407,2014,Qtr 1,Tháng Giêng,4,1.58982511923688
20140104,100,1,2014,Qtr 1,Tháng Giêng,4,1
20140104,102,0.00834445927903872,2014,Qtr 1,Tháng Giêng,4,0.00833896213277295
20140104,103,0.120669474243101,2014,Qtr 1,Tháng Giêng,4,0.12066656208898
20140105,3,0.28169014084507,2014,Qtr 1,Tháng Giêng,5,0.281745696334488
20140105,6,0.566315551025031,2014,Qtr 1,Tháng Giêng,5,0.566475953095791
20140105,14,0.000717875089734386,2014,Qtr 1,Tháng Giêng,5,0.000717923741565832
20140105,16,0.278706800445931,2014,Qtr 1,Tháng Giêng,5,0.278706800445931
20140105,19,0.642219510628733,2014,Qtr 1,Tháng Giêng,5,0.642384531380484
20140105,36,1.00918357049147,2014,Qtr 1,Tháng Giêng,5,1.00928542591845
20140105,61,0.0971911750413062,2014,Qtr 1,Tháng Giêng,5,0.0972384286269934
20140105,85,0.266638225255973,2014,Qtr 1,Tháng Giêng,5,0.267143963882136
20140105,98,1.57977883096367,2014,Qtr 1,Tháng Giêng,5,1.58177791838026
20140105,100,1,2014,Qtr 1,Tháng Giêng,5,1
20140105,102,0.00825218682950982,2014,Qtr 1,Tháng Giêng,5,0.00825634293546017
20140105,103,0.120669474243101,2014,Qtr 1,Tháng Giêng,5,0.120675298973053
20140106,3,0.282485875706215,2014,Qtr 1,Tháng Giêng,6,0.282430027960573
20140106,6,0.563443768311922,2014,Qtr 1,Tháng Giêng,6,0.563221627710504
20140106,14,0.000727537286285922,2014,Qtr 1,Tháng Giêng,6,0.000727529928944334
20140106,16,0.273149412728763,2014,Qtr 1,Tháng Giêng,6,0.273082279690871
20140106,19,0.643459236857345,2014,Qtr 1,Tháng Giêng,6,0.643128175445366
20140106,36,1.00290843445993,2014,Qtr 1,Tháng Giêng,6,1.00270730973629
20140106,61,0.0978866277077888,2014,Qtr 1,Tháng Giêng,6,0.0978473581213307
20140106,85,0.266638225255973,2014,Qtr 1,Tháng Giêng,6,0.266531623977185
20140106,98,1.56421085562334,2014,Qtr 1,Tháng Giêng,6,1.56298843388559
20140106,100,1,2014,Qtr 1,Tháng Giêng,6,1
20140106,102,0.0082081589099565,2014,Qtr 1,Tháng Giêng,6,0.0082041857755827
20140106,103,0.120669474243101,2014,Qtr 1,Tháng Giêng,6,0.120665106064628
20140107,3,0.282485875706215,2014,Qtr 1,Tháng Giêng,7,0.282565696524442
20140107,6,0.561104253170239,2014,Qtr 1,Tháng Giêng,7,0.561293219577908
20140107,14,0.000717617509867241,2014,Qtr 1,Tháng Giêng,7,0.000717665920772553
20140107,16,0.280898876404494,2014,Qtr 1,Tháng Giêng,7,0.280898876404494
20140107,19,0.642343268242549,2014,Qtr 1,Tháng Giêng,7,0.64263222157959
20140107,36,1.000100010001,2014,Qtr 1,Tháng Giêng,7,1.00030009002701
20140107,61,0.0979911807937286,2014,Qtr 1,Tháng Giêng,7,0.0980296049406921
20140107,85,0.266602682022981,2014,Qtr 1,Tháng Giêng,7,0.267215348849638
20140107,98,1.56323276535876,2014,Qtr 1,Tháng Giêng,7,1.56519017060573
20140107,100,1,2014,Qtr 1,Tháng Giêng,7,1
20140107,102,0.00820681165367255,2014,Qtr 1,Tháng Giêng,7,0.00821132670405557
20140107,103,0.120669474243101,2014,Qtr 1,Tháng Giêng,7,0.12068403712241
20140108,3,0.280112044817927,2014,Qtr 1,Tháng Giêng,8,0.280072818932923
20140108,6,0.561293219577908,2014,Qtr 1,Tháng Giêng,8,0.561293219577908
20140108,14,0.000700770847932726,2014,Qtr 1,Tháng Giêng,8,0.000700747866152673
20140108,16,0.28169014084507,2014,Qtr 1,Tháng Giêng,8,0.281610813855252
20140108,19,0.643252283545607,2014,Qtr 1,Tháng Giêng,8,0.64316953949061
20140108,36,0.997506234413965,2014,Qtr 1,Tháng Giêng,8,0.997307270370001
20140108,61,0.0978952520802741,2014,Qtr 1,Tháng Giêng,8,0.0978760888714887
20140108,85,0.266602682022981,2014,Qtr 1,Tháng Giêng,8,0.265992818193909
20140108,98,1.55738981467061,2014,Qtr 1,Tháng Giêng,8,1.55666251556663
20140108,100,1,2014,Qtr 1,Tháng Giêng,8,1
20140108,102,0.00817661488143909,2014,Qtr 1,Tháng Giêng,8,0.00817380785012506
20140108,103,0.12066656208898,2014,Qtr 1,Tháng Giêng,8,0.120654914877958
20140109,3,0.28328611898017,2014,Qtr 1,Tháng Giêng,9,0.283326250177079
20140109,6,0.559190292456523,2014,Qtr 1,Tháng Giêng,9,0.559503161192861
20140109,14,0.000699790062981106,2014,Qtr 1,Tháng Giêng,9,0.000699796869962556
20140109,16,0.269876396610352,2014,Qtr 1,Tháng Giêng,9,0.269978401727862
20140109,19,0.641477965231894,2014,Qtr 1,Tháng Giêng,9,0.641807329439702
20140109,36,0.996909580301067,2014,Qtr 1,Tháng Giêng,9,0.997307270370001
20140109,61,0.0981257972721028,2014,Qtr 1,Tháng Giêng,9,0.098135426889107
20140109,85,0.266616898179007,2014,Qtr 1,Tháng Giêng,9,0.267094017094017
20140109,98,1.56470035988108,2014,Qtr 1,Tháng Giêng,9,1.56641604010025
20140109,100,1,2014,Qtr 1,Tháng Giêng,9,1
20140109,102,0.00818732601932209,2014,Qtr 1,Tháng Giêng,9,0.00819322911545899
20140109,103,0.12066801814847,2014,Qtr 1,Tháng Giêng,9,0.120673842737848
20140110,3,0.28328611898017,2014,Qtr 1,Tháng Giêng,10,0.283221932706469
20140110,6,0.557724484104852,2014,Qtr 1,Tháng Giêng,10,0.557693380179577
20140110,14,0.000699790062981106,2014,Qtr 1,Tháng Giêng,10,0.000699786537114719
20140110,16,0.269876396610352,2014,Qtr 1,Tháng Giêng,10,0.269832703723691
20140110,19,0.641477965231894,2014,Qtr 1,Tháng Giêng,10,0.64143681847338
20140110,36,0.996313639533725,2014,Qtr 1,Tháng Giêng,10,0.995817566221868
20140110,61,0.0981257972721028,2014,Qtr 1,Tháng Giêng,10,0.0980296049406921
20140110,85,0.266616898179007,2014,Qtr 1,Tháng Giêng,10,0.266006969382598
20140110,98,1.56445556946183,2014,Qtr 1,Tháng Giêng,10,1.56372165754496
20140110,100,1,2014,Qtr 1,Tháng Giêng,10,1
20140110,102,0.00818263644546273,2014,Qtr 1,Tháng Giêng,10,0.00817674859768762
20140110,103,0.12066801814847,2014,Qtr 1,Tháng Giêng,10,0.120656370656371
20140111,3,0.28328611898017,2014,Qtr 1,Tháng Giêng,11,0.283294144310037
20140111,6,0.558940249287351,2014,Qtr 1,Tháng Giêng,11,0.55909650005591
20140111,14,0.000699790062981106,2014,Qtr 1,Tháng Giêng,11,0.000699812737109677
20140111,16,0.269876396610352,2014,Qtr 1,Tháng Giêng,11,0.269905533063428
20140111,19,0.641477965231894,2014,Qtr 1,Tháng Giêng,11,0.641683778234086
20140111,36,0.996512207274539,2014,Qtr 1,Tháng Giêng,11,0.996512207274539
20140111,61,0.0978760888714887,2014,Qtr 1,Tháng Giêng,11,0.0979623824451411
20140111,85,0.266602682022981,2014,Qtr 1,Tháng Giêng,11,0.266787610383374
20140111,98,1.56323276535876,2014,Qtr 1,Tháng Giêng,11,1.56470035988108
20140111,100,1,2014,Qtr 1,Tháng Giêng,11,1
20140111,102,0.00818129755379203,2014,Qtr 1,Tháng Giêng,11,0.00818725898756355
20140111,103,0.12066801814847,2014,Qtr 1,Tháng Giêng,11,0.120679667889554
20140112,3,0.28328611898017,2014,Qtr 1,Tháng Giêng,12,0.283278094104983
20140112,6,0.554692700244065,2014,Qtr 1,Tháng Giêng,12,0.554415922825304
20140112,14,0.000699790062981106,2014,Qtr 1,Tháng Giêng,12,0.00069977135670691
20140112,16,0.274506574432458,2014,Qtr 1,Tháng Giêng,12,0.274506574432458
20140112,19,0.641930928232122,2014,Qtr 1,Tháng Giêng,12,0.641807329439702
20140112,36,0.989707046714173,2014,Qtr 1,Tháng Giêng,12,0.98872849515523
20140112,61,0.098000784006272,2014,Qtr 1,Tháng Giêng,12,0.0979240109674892
20140112,85,0.266602682022981,2014,Qtr 1,Tháng Giêng,12,0.265900872154861
20140112,98,1.56470035988108,2014,Qtr 1,Tháng Giêng,12,1.56396621832968
20140112,100,1,2014,Qtr 1,Tháng Giêng,12,1
20140112,102,0.00815993472052224,2014,Qtr 1,Tháng Giêng,12,0.00815401299749672
20140112,103,0.120669474243101,2014,Qtr 1,Tháng Giêng,12,0.120656370656371
20140113,3,0.28169014084507,2014,Qtr 1,Tháng Giêng,13,0.281698076002141
20140113,6,0.553036168565424,2014,Qtr 1,Tháng Giêng,13,0.553342186808322
20140113,14,0.000714285714285714,2014,Qtr 1,Tháng Giêng,13,0.00071432296112583
20140113,16,0.269186249966352,2014,Qtr 1,Tháng Giêng,13,0.269251480883145
20140113,19,0.638528829576655,2014,Qtr 1,Tháng Giêng,13,0.638691958868238
20140113,36,0.984155102844208,2014,Qtr 1,Tháng Giêng,13,0.984542679925175
20140113,61,0.0979623824451411,2014,Qtr 1,Tháng Giêng,13,0.0980488283165016
20140113,85,0.266638225255973,2014,Qtr 1,Tháng Giêng,13,0.267293916390463
20140113,98,1.55738981467061,2014,Qtr 1,Tháng Giêng,13,1.55981906098893
20140113,100,1,2014,Qtr 1,Tháng Giêng,13,1
20140113,102,0.00813404912965674,2014,Qtr 1,Tháng Giêng,13,0.00813974310970746
20140113,103,0.12066801814847,2014,Qtr 1,Tháng Giêng,13,0.120681124265354
20140114,3,0.280112044817927,2014,Qtr 1,Tháng Giêng,14,0.280088507968518
20140114,6,0.556916907997327,2014,Qtr 1,Tháng Giêng,14,0.55666889334224
20140114,14,0.00072463768115942,2014,Qtr 1,Tháng Giêng,14,0.000724637156060032
20140114,16,0.261096605744125,2014,Qtr 1,Tháng Giêng,14,0.261096605744125
20140114,19,0.639836201932305,2014,Qtr 1,Tháng Giêng,14,0.639549756971092
20140114,36,0.983477576711251,2014,Qtr 1,Tháng Giêng,14,0.982704402515723
20140114,61,0.0978866277077888,2014,Qtr 1,Tháng Giêng,14,0.0978090766823161
20140114,85,0.266602682022981,2014,Qtr 1,Tháng Giêng,14,0.265915013561666
20140114,98,1.55714730613516,2014,Qtr 1,Tháng Giêng,14,1.55496812315348
20140114,100,1,2014,Qtr 1,Tháng Giêng,14,1
20140114,102,0.00813008130081301,2014,Qtr 1,Tháng Giêng,14,0.0081294864603403
20140114,103,0.12066656208898,2014,Qtr 1,Tháng Giêng,14,0.120665106064628
20140115,3,0.277777777777778,2014,Qtr 1,Tháng Giêng,15,0.27783951989331
20140115,6,0.558909009613235,2014,Qtr 1,Tháng Giêng,15,0.559065242913848
20140115,14,0.000721500721500722,2014,Qtr 1,Tháng Giêng,15,0.000721532164893766
20140115,16,0.264837522180143,2014,Qtr 1,Tháng Giêng,15,0.264907679673634
20140115,19,0.641477965231894,2014,Qtr 1,Tháng Giêng,15,0.641519117269695
20140115,36,0.984445757038787,2014,Qtr 1,Tháng Giêng,15,0.984639621898385
20140115,61,0.0990991883776472,2014,Qtr 1,Tháng Giêng,15,0.0991669972233241
20140115,85,0.266652445202923,2014,Qtr 1,Tháng Giêng,15,0.266965668215068
20140115,98,1.55981906098893,2014,Qtr 1,Tháng Giêng,15,1.5617679212869
20140115,100,1,2014,Qtr 1,Tháng Giêng,15,1
20140115,102,0.00808930593755056,2014,Qtr 1,Tháng Giêng,15,0.00809303755978731
20140115,103,0.12066656208898,2014,Qtr 1,Tháng Giêng,15,0.120670930372873
20140116,3,0.277015983822267,2014,Qtr 1,Tháng Giêng,16,0.276969948760559
20140116,6,0.555709919422062,2014,Qtr 1,Tháng Giêng,16,0.555648163582819
20140116,14,0.000698324022346369,2014,Qtr 1,Tháng Giêng,16,0.00069829383771749
20140116,16,0.257168574000257,2014,Qtr 1,Tháng Giêng,16,0.257142122451079
20140116,19,0.6378771448619,2014,Qtr 1,Tháng Giêng,16,0.637836458731981
20140116,36,0.976371802382347,2014,Qtr 1,Tháng Giêng,16,0.975800156128025
20140116,61,0.10183299389002,2014,Qtr 1,Tháng Giêng,16,0.101770812131081
20140116,85,0.26663111585122,2014,Qtr 1,Tháng Giêng,16,0.266198157908747
20140116,98,1.54750851129681,2014,Qtr 1,Tháng Giêng,16,1.54559505409583
20140116,100,1,2014,Qtr 1,Tháng Giêng,16,1
20140116,102,0.00805152979066023,2014,Qtr 1,Tháng Giêng,16,0.00805049917120111
20140116,103,0.12066656208898,2014,Qtr 1,Tháng Giêng,16,0.120659282318589
20140117,3,0.277015983822267,2014,Qtr 1,Tháng Giêng,17,0.277069710739222
20140117,6,0.555586421467859,2014,Qtr 1,Tháng Giêng,17,0.555802578923966
20140117,14,0.000698324022346369,2014,Qtr 1,Tháng Giêng,17,0.000698346650338391
20140117,16,0.257168574000257,2014,Qtr 1,Tháng Giêng,17,0.25720826152936
20140117,19,0.6379178361827,2014,Qtr 1,Tháng Giêng,17,0.638202820856468
20140117,36,0.975990630489947,2014,Qtr 1,Tháng Giêng,17,0.976085895558809
20140117,61,0.10183299389002,2014,Qtr 1,Tháng Giêng,17,0.101927448042483
20140117,85,0.26663111585122,2014,Qtr 1,Tháng Giêng,17,0.266858805006271
20140117,98,1.55062800434176,2014,Qtr 1,Tháng Giêng,17,1.55255395124981
20140117,100,1,2014,Qtr 1,Tháng Giêng,17,1
20140117,102,0.00804246421103426,2014,Qtr 1,Tháng Giêng,17,0.00804783633920021
20140117,103,0.12066656208898,2014,Qtr 1,Tháng Giêng,17,0.120669474243101
20140118,3,0.277015983822267,2014,Qtr 1,Tháng Giêng,18,0.276969948760559
20140118,6,0.555586421467859,2014,Qtr 1,Tháng Giêng,18,0.55546297839249
20140118,14,0.000698324022346369,2014,Qtr 1,Tháng Giêng,18,0.000698323729752627
20140118,16,0.257168574000257,2014,Qtr 1,Tháng Giêng,18,0.257142122451079
20140118,19,0.637755102040816,2014,Qtr 1,Tháng Giêng,18,0.637673766101263
20140118,36,0.975895384014834,2014,Qtr 1,Tháng Giêng,18,0.97570494682408
20140118,61,0.0998911186806381,2014,Qtr 1,Tháng Giêng,18,0.0998103603154007
20140118,85,0.26663111585122,2014,Qtr 1,Tháng Giêng,18,0.265992818193909
20140118,98,1.55038759689922,2014,Qtr 1,Tháng Giêng,18,1.54990700557967
20140118,100,1,2014,Qtr 1,Tháng Giêng,18,1
20140118,102,0.00804246421103426,2014,Qtr 1,Tháng Giêng,18,0.0080391668207507
20140118,103,0.12066656208898,2014,Qtr 1,Tháng Giêng,18,0.12066656208898
20140119,3,0.277015983822267,2014,Qtr 1,Tháng Giêng,19,0.277077387714389
20140119,6,0.554016620498615,2014,Qtr 1,Tháng Giêng,19,0.554047315640756
20140119,14,0.000698324022346369,2014,Qtr 1,Tháng Giêng,19,0.000698358257506758
20140119,16,0.262130068940208,2014,Qtr 1,Tháng Giêng,19,0.262130068940208
20140119,19,0.638855171532614,2014,Qtr 1,Tháng Giêng,19,0.638977635782748
20140119,36,0.977326035965598,2014,Qtr 1,Tháng Giêng,19,0.977612669860201
20140119,61,0.100038014445489,2014,Qtr 1,Tháng Giêng,19,0.100061037232712
20140119,85,0.266645335039863,2014,Qtr 1,Tháng Giêng,19,0.267129691465206
20140119,98,1.55424308361828,2014,Qtr 1,Tháng Giêng,19,1.55642023346304
20140119,100,1,2014,Qtr 1,Tháng Giêng,19,1
20140119,102,0.0080327737167644,2014,Qtr 1,Tháng Giêng,19,0.00803703465569344
20140119,103,0.120670930372873,2014,Qtr 1,Tháng Giêng,19,0.120676755243405
20140120,3,0.277015983822267,2014,Qtr 1,Tháng Giêng,20,0.276969948760559
20140120,6,0.552791597567717,2014,Qtr 1,Tháng Giêng,20,0.552730488613752
20140120,14,0.00069759330310429,2014,Qtr 1,Tháng Giêng,20,0.000697554666312867
20140120,16,0.255303939339784,2014,Qtr 1,Tháng Giêng,20,0.255303939339784
20140120,19,0.639222705190488,2014,Qtr 1,Tháng Giêng,20,0.638855171532614
20140120,36,0.976181179226865,2014,Qtr 1,Tháng Giêng,20,0.975990630489947
20140120,61,0.100590466035629,2014,Qtr 1,Tháng Giêng,20,0.100563153660499
20140120,85,0.266645335039863,2014,Qtr 1,Tháng Giêng,20,0.26623359335481
20140120,98,1.5470297029703,2014,Qtr 1,Tháng Giêng,20,1.54679040989946
20140120,100,1,2014,Qtr 1,Tháng Giêng,20,1
20140120,102,0.00802503811893106,2014,Qtr 1,Tháng Giêng,20,0.00802252725653635
20140120,103,0.120670930372873,2014,Qtr 1,Tháng Giêng,20,0.120656370656371
20140121,3,0.277015983822267,2014,Qtr 1,Tháng Giêng,21,0.277062034189455
20140121,6,0.553189135365382,2014,Qtr 1,Tháng Giêng,21,0.553219738880283
20140121,14,0.000707714083510262,2014,Qtr 1,Tháng Giêng,21,0.000707750898578235
20140121,16,0.255689082076195,2014,Qtr 1,Tháng Giêng,21,0.255689082076195
20140121,19,0.637348629700446,2014,Qtr 1,Tháng Giêng,21,0.637389253617184
20140121,36,0.977708251857646,2014,Qtr 1,Tháng Giêng,21,0.978090766823161
20140121,61,0.100115132402263,2014,Qtr 1,Tháng Giêng,21,0.100200400801603
20140121,85,0.266602682022981,2014,Qtr 1,Tháng Giêng,21,0.266816083673524
20140121,98,1.54559505409583,2014,Qtr 1,Tháng Giêng,21,1.54750851129681
20140121,100,1,2014,Qtr 1,Tháng Giêng,21,1
20140121,102,0.00798977309044423,2014,Qtr 1,Tháng Giêng,21,0.0079923273657289
20140121,103,0.120669474243101,2014,Qtr 1,Tháng Giêng,21,0.120679667889554
20140122,3,0.276243093922652,2014,Qtr 1,Tháng Giêng,22,0.276243093922652
20140122,6,0.554292999279419,2014,Qtr 1,Tháng Giêng,22,0.554262276909434
20140122,14,0.000701016473887136,2014,Qtr 1,Tháng Giêng,22,0.000701004188500026
20140122,16,0.255369136086213,2014,Qtr 1,Tháng Giêng,22,0.255303939339784
20140122,19,0.639304436772791,2014,Qtr 1,Tháng Giêng,22,0.639222705190488
20140122,36,0.973615032616103,2014,Qtr 1,Tháng Giêng,22,0.972668028401906
20140122,61,0.100589454201622,2014,Qtr 1,Tháng Giêng,22,0.100503522648469
20140122,85,0.266652445202923,2014,Qtr 1,Tháng Giêng,22,0.266063589197818
20140122,98,1.5420200462606,2014,Qtr 1,Tháng Giêng,22,1.54106950223455
20140122,100,1,2014,Qtr 1,Tháng Giêng,22,1
20140122,102,0.00800256081946223,2014,Qtr 1,Tháng Giêng,22,0.00799884816586412
20140122,103,0.120673842737848,2014,Qtr 1,Tháng Giêng,22,0.120670930372873
20140123,3,0.276243093922652,2014,Qtr 1,Tháng Giêng,23,0.276288887660938
20140123,6,0.550448615621732,2014,Qtr 1,Tháng Giêng,23,0.550630471890314
20140123,14,0.000704721634954193,2014,Qtr 1,Tháng Giêng,23,0.000704771301712594
20140123,16,0.257738601510348,2014,Qtr 1,Tháng Giêng,23,0.257738601510348
20140123,19,0.635243298183204,2014,Qtr 1,Tháng Giêng,23,0.638488060273273
20140123,36,0.972289742343218,2014,Qtr 1,Tháng Giêng,23,0.972668028401906
20140123,61,0.100133177125577,2014,Qtr 1,Tháng Giêng,23,0.100211446151379
20140123,85,0.266616898179007,2014,Qtr 1,Tháng Giêng,23,0.267265341030575
20140123,98,1.5460729746444,2014,Qtr 1,Tháng Giêng,23,1.54798761609907
20140123,100,1,2014,Qtr 1,Tháng Giêng,23,1
20140123,102,0.00797257434425576,2014,Qtr 1,Tháng Giêng,23,0.00797824173912905
20140123,103,0.120675298973053,2014,Qtr 1,Tháng Giêng,23,0.12068403712241
20140124,3,0.276243093922652,2014,Qtr 1,Tháng Giêng,24,0.276212573196332
20140124,6,0.549903766840803,2014,Qtr 1,Tháng Giêng,24,0.549752611324904
20140124,14,0.000704970038773352,2014,Qtr 1,Tháng Giêng,24,0.000704950160023686
20140124,16,0.257738601510348,2014,Qtr 1,Tháng Giêng,24,0.257267815796244
20140124,19,0.635566289564002,2014,Qtr 1,Tháng Giêng,24,0.632431065013914
20140124,36,0.972478848585043,2014,Qtr 1,Tháng Giêng,24,0.972195216799533
20140124,61,0.100133177125577,2014,Qtr 1,Tháng Giêng,24,0.100051026023272
20140124,85,0.266616898179007,2014,Qtr 1,Tháng Giêng,24,0.266496109156806
20140124,98,1.54559505409583,2014,Qtr 1,Tháng Giêng,24,1.54344806297268
20140124,100,1,2014,Qtr 1,Tháng Giêng,24,1
20140124,102,0.00796431984708506,2014,Qtr 1,Tháng Giêng,24,0.00795918529779292
20140124,103,0.120675298973053,2014,Qtr 1,Tháng Giêng,24,0.120675298973053
20140125,3,0.276243093922652,2014,Qtr 1,Tháng Giêng,25,0.276258356815294
20140125,6,0.549903766840803,2014,Qtr 1,Tháng Giêng,25,0.550145788633988
20140125,14,0.000704970038773352,2014,Qtr 1,Tháng Giêng,25,0.000705014770059433
20140125,16,0.257738601510348,2014,Qtr 1,Tháng Giêng,25,0.257864878803507
20140125,19,0.635445129313084,2014,Qtr 1,Tháng Giêng,25,0.638162093171666
20140125,36,0.972195216799533,2014,Qtr 1,Tháng Giêng,25,0.972478848585043
20140125,61,0.0999800039992002,2014,Qtr 1,Tháng Giêng,25,0.1000100010001
20140125,85,0.266602682022981,2014,Qtr 1,Tháng Giêng,25,0.267172513291833
20140125,98,1.54583397743082,2014,Qtr 1,Tháng Giêng,25,1.5470297029703
20140125,100,1,2014,Qtr 1,Tháng Giêng,25,1
20140125,102,0.00796495420151334,2014,Qtr 1,Tháng Giêng,25,0.00796628667479228
20140125,103,0.120675298973053,2014,Qtr 1,Tháng Giêng,25,0.120685493603669
20140126,3,0.277777777777778,2014,Qtr 1,Tháng Giêng,26,0.277731489196245
20140126,6,0.550721445093072,2014,Qtr 1,Tháng Giêng,26,0.550539528738163
20140126,14,0.000709219858156028,2014,Qtr 1,Tháng Giêng,26,0.000709199739014496
20140126,16,0.2564168312008,2014,Qtr 1,Tháng Giêng,26,0.255754475703325
20140126,19,0.636618283677107,2014,Qtr 1,Tháng Giêng,26,0.634195839675292
20140126,36,0.970779535967382,2014,Qtr 1,Tháng Giêng,26,0.970496894409938
20140126,61,0.0999100809271656,2014,Qtr 1,Tháng Giêng,26,0.0998701687805852
20140126,85,0.266602682022981,2014,Qtr 1,Tháng Giêng,26,0.266113151311938
20140126,98,1.55014726399008,2014,Qtr 1,Tháng Giêng,26,1.54942671211652
20140126,100,1,2014,Qtr 1,Tháng Giêng,26,1
20140126,102,0.00799616184231569,2014,Qtr 1,Tháng Giêng,26,0.00799251900221393
20140126,103,0.120673842737848,2014,Qtr 1,Tháng Giêng,26,0.120663650075415
20140127,3,0.273224043715847,2014,Qtr 1,Tháng Giêng,27,0.273291246481375
20140127,6,0.548907673729279,2014,Qtr 1,Tháng Giêng,27,0.549118664543408
20140127,14,0.000699545295557887,2014,Qtr 1,Tháng Giêng,27,0.000699564870650455
20140127,16,0.255056495013646,2014,Qtr 1,Tháng Giêng,27,0.255427841634738
20140127,19,0.631113916061849,2014,Qtr 1,Tháng Giêng,27,0.634840020314881
